text,location,device,command,input_text,location_encoded,device_encoded
,客厅,插座,1,麻烦客厅的插座打开行吗,4.0,0.0
,客厅,插座,1,帮我打开客厅的插座好吗,4.0,0.0
,客厅,插座,1,帮我打开客厅的插座一下,4.0,0.0
,客厅,插座,1,打开客厅的插座,4.0,0.0
,客厅,插座,1,帮我打开客厅的插座行吗,4.0,0.0
,客厅,插座,1,能否打开客厅的插座行吗,4.0,0.0
,客厅,插座,1,请打开客厅的插座行吗,4.0,0.0
,客厅,插座,1,请打开客厅的插座一下,4.0,0.0
,客厅,插座,1,帮我打开客厅的插座吗,4.0,0.0
,客厅,插座,1,能否，打开客厅的插座,4.0,0.0
,客厅,插座,1,打开客厅的插座行吗,4.0,0.0
,客厅,插座,1,能否打开客厅的插座一下,4.0,0.0
,客厅,插座,1,能否打开客厅的插座吗,4.0,0.0
,客厅,插座,1,打开客厅的插座，行吗,4.0,0.0
,客厅,插座,1,可以，打开客厅的插座,4.0,0.0
,客厅,插座,1,可以打开客厅的插座吗,4.0,0.0
,客厅,插座,1,可以打开客厅的插座,4.0,0.0
,客厅,插座,1,请，打开客厅的插座,4.0,0.0
,客厅,插座,1,麻烦打开客厅的插座好吗,4.0,0.0
,客厅,插座,1,打开客厅的插座，吗,4.0,0.0
,客厅,插座,1,打开客厅的插座，好吗,4.0,0.0
,客厅,插座,1,可以打开客厅的插座好吗,4.0,0.0
,客厅,插座,1,请打开客厅的插座好吗,4.0,0.0
,客厅,插座,1,麻烦打开客厅的插座吗,4.0,0.0
,客厅,插座,1,能否打开客厅的插座,4.0,0.0
,客厅,插座,1,帮我，打开客厅的插座,4.0,0.0
,客厅,插座,1,打开客厅的插座一下,4.0,0.0
,客厅,插座,1,打开客厅的插座，一下,4.0,0.0
,客厅,插座,1,麻烦打开客厅的插座一下,4.0,0.0
,客厅,插座,1,可以打开客厅的插座一下,4.0,0.0
,客厅,插座,1,请打开客厅的插座吗,4.0,0.0
,客厅,插座,1,打开客厅的插座好吗,4.0,0.0
,客厅,插座,1,打开客厅的插座吗,4.0,0.0
,客厅,插座,1,可以打开客厅的插座行吗,4.0,0.0
,客厅,插座,1,请打开客厅的插座,4.0,0.0
,客厅,插座,1,麻烦，打开客厅的插座,4.0,0.0
,客厅,插座,1,能否打开客厅的插座好吗,4.0,0.0
,客厅,插座,1,麻烦打开客厅的插座,4.0,0.0
,客厅,插座,1,麻烦打开客厅的插座行吗,4.0,0.0
,客厅,插座,1,帮我打开客厅的插座,4.0,0.0
,客厅,插座,0,麻烦客厅的插座关闭行吗,4.0,0.0
,客厅,插座,0,可以客厅的插座关闭好吗,4.0,0.0
,客厅,插座,0,请客厅的插座关闭一下,4.0,0.0
,客厅,插座,0,麻烦客厅的插座关闭,4.0,0.0
,客厅,插座,0,请客厅的插座关闭吗,4.0,0.0
,客厅,插座,0,麻烦客厅的插座关闭好吗,4.0,0.0
,客厅,插座,0,帮我客厅的插座关闭吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭吗,4.0,0.0
,客厅,插座,0,能否，客厅的插座关闭,4.0,0.0
,客厅,插座,0,请客厅的插座关闭,4.0,0.0
,客厅,插座,0,请，客厅的插座关闭,4.0,0.0
,客厅,插座,0,客厅的插座关闭行吗,4.0,0.0
,客厅,插座,0,帮我客厅的插座关闭一下,4.0,0.0
,客厅,插座,0,麻烦客厅的插座关闭一下,4.0,0.0
,客厅,插座,0,麻烦客厅的插座关闭吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭,4.0,0.0
,客厅,插座,0,能否客厅的插座关闭,4.0,0.0
,客厅,插座,0,能否客厅的插座关闭行吗,4.0,0.0
,客厅,插座,0,麻烦，客厅的插座关闭,4.0,0.0
,客厅,插座,0,请客厅的插座关闭行吗,4.0,0.0
,客厅,插座,0,帮我客厅的插座关闭好吗,4.0,0.0
,客厅,插座,0,可以，客厅的插座关闭,4.0,0.0
,客厅,插座,0,可以客厅的插座关闭行吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭，好吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭，一下,4.0,0.0
,客厅,插座,0,帮我客厅的插座关闭,4.0,0.0
,客厅,插座,0,帮我，客厅的插座关闭,4.0,0.0
,客厅,插座,0,可以客厅的插座关闭一下,4.0,0.0
,客厅,插座,0,可以客厅的插座关闭,4.0,0.0
,客厅,插座,0,可以客厅的插座关闭吗,4.0,0.0
,客厅,插座,0,请客厅的插座关闭好吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭好吗,4.0,0.0
,客厅,插座,0,帮我客厅的插座关闭行吗,4.0,0.0
,客厅,插座,0,能否客厅的插座关闭好吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭，吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭一下,4.0,0.0
,客厅,插座,0,能否客厅的插座关闭吗,4.0,0.0
,客厅,插座,0,客厅的插座关闭，行吗,4.0,0.0
,客厅,插座,0,能否客厅的插座关闭一下,4.0,0.0
,客厅,插座,0,帮我关闭客厅的插座行吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座行吗,4.0,0.0
,客厅,插座,0,麻烦关闭客厅的插座一下,4.0,0.0
,客厅,插座,0,可以，关闭客厅的插座,4.0,0.0
,客厅,插座,0,麻烦关闭客厅的插座吗,4.0,0.0
,客厅,插座,0,可以关闭客厅的插座吗,4.0,0.0
,客厅,插座,0,能否，关闭客厅的插座,4.0,0.0
,客厅,插座,0,帮我，关闭客厅的插座,4.0,0.0
,客厅,插座,0,麻烦，关闭客厅的插座,4.0,0.0
,客厅,插座,0,可以关闭客厅的插座一下,4.0,0.0
,客厅,插座,0,能否关闭客厅的插座一下,4.0,0.0
,客厅,插座,0,请关闭客厅的插座好吗,4.0,0.0
,客厅,插座,0,帮我关闭客厅的插座一下,4.0,0.0
,客厅,插座,0,帮我关闭客厅的插座好吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座吗,4.0,0.0
,客厅,插座,0,能否关闭客厅的插座吗,4.0,0.0
,客厅,插座,0,请关闭客厅的插座,4.0,0.0
,客厅,插座,0,可以关闭客厅的插座,4.0,0.0
,客厅,插座,0,能否关闭客厅的插座,4.0,0.0
,客厅,插座,0,请关闭客厅的插座吗,4.0,0.0
,客厅,插座,0,麻烦关闭客厅的插座,4.0,0.0
,客厅,插座,0,帮我关闭客厅的插座吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座一下,4.0,0.0
,客厅,插座,0,帮我关闭客厅的插座,4.0,0.0
,客厅,插座,0,麻烦关闭客厅的插座好吗,4.0,0.0
,客厅,插座,0,麻烦关闭客厅的插座行吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座好吗,4.0,0.0
,客厅,插座,0,可以关闭客厅的插座行吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座，好吗,4.0,0.0
,客厅,插座,0,能否关闭客厅的插座好吗,4.0,0.0
,客厅,插座,0,请关闭客厅的插座行吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座,4.0,0.0
,客厅,插座,0,关闭客厅的插座，行吗,4.0,0.0
,客厅,插座,0,关闭客厅的插座，一下,4.0,0.0
,客厅,插座,0,可以关闭客厅的插座好吗,4.0,0.0
,客厅,插座,0,能否关闭客厅的插座行吗,4.0,0.0
,客厅,插座,0,请关闭客厅的插座一下,4.0,0.0
,客厅,插座,0,关闭客厅的插座，吗,4.0,0.0
,客厅,插座,0,请，关闭客厅的插座,4.0,0.0
,卫生间,灯,1,麻烦，卫生间的灯打开,2.0,1.0
,卫生间,灯,1,麻烦卫生间的灯打开一下,2.0,1.0
,卫生间,灯,1,帮我卫生间的灯打开吗,2.0,1.0
,卫生间,灯,1,卫生间的灯打开，行吗,2.0,1.0
,卫生间,灯,1,帮我卫生间的灯打开,2.0,1.0
,卫生间,灯,1,请卫生间的灯打开一下,2.0,1.0
,卫生间,灯,1,可以，卫生间的灯打开,2.0,1.0
,卫生间,灯,1,帮我卫生间的灯打开好吗,2.0,1.0
,卫生间,灯,1,帮我卫生间的灯打开行吗,2.0,1.0
,卫生间,灯,1,卫生间的灯打开一下,2.0,1.0
,卫生间,灯,1,请卫生间的灯打开行吗,2.0,1.0
,卫生间,灯,1,能否卫生间的灯打开一下,2.0,1.0
,卫生间,灯,1,可以卫生间的灯打开吗,2.0,1.0
,卫生间,灯,1,请，卫生间的灯打开,2.0,1.0
,卫生间,灯,1,麻烦卫生间的灯打开好吗,2.0,1.0
,卫生间,灯,1,能否卫生间的灯打开行吗,2.0,1.0
,卫生间,灯,1,可以卫生间的灯打开一下,2.0,1.0
,卫生间,灯,1,卫生间的灯打开好吗,2.0,1.0
,卫生间,灯,1,卫生间的灯打开行吗,2.0,1.0
,卫生间,灯,1,可以卫生间的灯打开行吗,2.0,1.0
,卫生间,灯,1,卫生间的灯打开，一下,2.0,1.0
,卫生间,灯,1,能否卫生间的灯打开吗,2.0,1.0
,卫生间,灯,1,请卫生间的灯打开,2.0,1.0
,卫生间,灯,1,卫生间的灯打开，吗,2.0,1.0
,卫生间,灯,1,帮我卫生间的灯打开一下,2.0,1.0
,卫生间,灯,1,卫生间的灯打开，好吗,2.0,1.0
,卫生间,灯,1,卫生间的灯打开,2.0,1.0
,卫生间,灯,1,能否卫生间的灯打开好吗,2.0,1.0
,卫生间,灯,1,能否卫生间的灯打开,2.0,1.0
,卫生间,灯,1,请卫生间的灯打开好吗,2.0,1.0
,卫生间,灯,1,可以卫生间的灯打开,2.0,1.0
,卫生间,灯,1,麻烦卫生间的灯打开吗,2.0,1.0
,卫生间,灯,1,可以卫生间的灯打开好吗,2.0,1.0
,卫生间,灯,1,麻烦卫生间的灯打开行吗,2.0,1.0
,卫生间,灯,1,帮我，卫生间的灯打开,2.0,1.0
,卫生间,灯,1,能否，卫生间的灯打开,2.0,1.0
,卫生间,灯,1,请卫生间的灯打开吗,2.0,1.0
,卫生间,灯,1,卫生间的灯打开吗,2.0,1.0
,卫生间,灯,1,麻烦卫生间的灯打开,2.0,1.0
,卫生间,灯,1,请打开卫生间的灯一下,2.0,1.0
,卫生间,灯,1,麻烦打开卫生间的灯一下,2.0,1.0
,卫生间,灯,1,帮我打开卫生间的灯一下,2.0,1.0
,卫生间,灯,1,帮我打开卫生间的灯好吗,2.0,1.0
,卫生间,灯,1,可以，打开卫生间的灯,2.0,1.0
,卫生间,灯,1,帮我，打开卫生间的灯,2.0,1.0
,卫生间,灯,1,打开卫生间的灯,2.0,1.0
,卫生间,灯,1,打开卫生间的灯好吗,2.0,1.0
,卫生间,灯,1,请打开卫生间的灯行吗,2.0,1.0
,卫生间,灯,1,麻烦打开卫生间的灯行吗,2.0,1.0
,卫生间,灯,1,可以打开卫生间的灯一下,2.0,1.0
,卫生间,灯,1,请打开卫生间的灯吗,2.0,1.0
,卫生间,灯,1,能否，打开卫生间的灯,2.0,1.0
,卫生间,灯,1,帮我打开卫生间的灯吗,2.0,1.0
,卫生间,灯,1,能否打开卫生间的灯行吗,2.0,1.0
,卫生间,灯,1,打开卫生间的灯，一下,2.0,1.0
,卫生间,灯,1,请打开卫生间的灯,2.0,1.0
,卫生间,灯,1,帮我打开卫生间的灯行吗,2.0,1.0
,卫生间,灯,1,请打开卫生间的灯好吗,2.0,1.0
,卫生间,灯,1,可以打开卫生间的灯吗,2.0,1.0
,卫生间,灯,1,麻烦打开卫生间的灯吗,2.0,1.0
,卫生间,灯,1,能否打开卫生间的灯一下,2.0,1.0
,卫生间,灯,1,请，打开卫生间的灯,2.0,1.0
,卫生间,灯,1,麻烦打开卫生间的灯,2.0,1.0
,卫生间,灯,1,麻烦，打开卫生间的灯,2.0,1.0
,卫生间,灯,1,打开卫生间的灯，好吗,2.0,1.0
,卫生间,灯,1,可以打开卫生间的灯,2.0,1.0
,卫生间,灯,1,打开卫生间的灯吗,2.0,1.0
,卫生间,灯,1,打开卫生间的灯行吗,2.0,1.0
,卫生间,灯,1,能否打开卫生间的灯好吗,2.0,1.0
,卫生间,灯,1,帮我打开卫生间的灯,2.0,1.0
,卫生间,灯,1,麻烦打开卫生间的灯好吗,2.0,1.0
,卫生间,灯,1,能否打开卫生间的灯,2.0,1.0
,卫生间,灯,1,能否打开卫生间的灯吗,2.0,1.0
,卫生间,灯,1,可以打开卫生间的灯行吗,2.0,1.0
,卫生间,灯,1,打开卫生间的灯，吗,2.0,1.0
,卫生间,灯,1,可以打开卫生间的灯好吗,2.0,1.0
,卫生间,灯,1,打开卫生间的灯一下,2.0,1.0
,卫生间,灯,1,打开卫生间的灯，行吗,2.0,1.0
,卫生间,灯,0,可以卫生间的灯关闭吗,2.0,1.0
,卫生间,灯,0,能否卫生间的灯关闭吗,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭，吗,2.0,1.0
,卫生间,灯,0,请卫生间的灯关闭吗,2.0,1.0
,卫生间,灯,0,能否卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,帮我卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,请卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭好吗,2.0,1.0
,卫生间,灯,0,可以卫生间的灯关闭好吗,2.0,1.0
,卫生间,灯,0,帮我卫生间的灯关闭一下,2.0,1.0
,卫生间,灯,0,请卫生间的灯关闭好吗,2.0,1.0
,卫生间,灯,0,麻烦卫生间的灯关闭吗,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭，行吗,2.0,1.0
,卫生间,灯,0,请卫生间的灯关闭一下,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭，好吗,2.0,1.0
,卫生间,灯,0,麻烦，卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,麻烦卫生间的灯关闭一下,2.0,1.0
,卫生间,灯,0,帮我，卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,帮我卫生间的灯关闭行吗,2.0,1.0
,卫生间,灯,0,请，卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,能否卫生间的灯关闭行吗,2.0,1.0
,卫生间,灯,0,可以卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,能否卫生间的灯关闭一下,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭一下,2.0,1.0
,卫生间,灯,0,帮我卫生间的灯关闭好吗,2.0,1.0
,卫生间,灯,0,麻烦卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭，一下,2.0,1.0
,卫生间,灯,0,能否，卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭行吗,2.0,1.0
,卫生间,灯,0,可以，卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,能否卫生间的灯关闭好吗,2.0,1.0
,卫生间,灯,0,麻烦卫生间的灯关闭行吗,2.0,1.0
,卫生间,灯,0,帮我卫生间的灯关闭吗,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭,2.0,1.0
,卫生间,灯,0,卫生间的灯关闭吗,2.0,1.0
,卫生间,灯,0,麻烦卫生间的灯关闭好吗,2.0,1.0
,卫生间,灯,0,可以卫生间的灯关闭行吗,2.0,1.0
,卫生间,灯,0,可以卫生间的灯关闭一下,2.0,1.0
,卫生间,灯,0,请卫生间的灯关闭行吗,2.0,1.0
,卫生间,灯,0,可以关闭卫生间的灯一下,2.0,1.0
,卫生间,灯,0,能否关闭卫生间的灯一下,2.0,1.0
,卫生间,灯,0,可以关闭卫生间的灯吗,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯吗,2.0,1.0
,卫生间,灯,0,麻烦关闭卫生间的灯行吗,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯，吗,2.0,1.0
,卫生间,灯,0,麻烦关闭卫生间的灯一下,2.0,1.0
,卫生间,灯,0,请，关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯行吗,2.0,1.0
,卫生间,灯,0,能否关闭卫生间的灯行吗,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,请关闭卫生间的灯一下,2.0,1.0
,卫生间,灯,0,麻烦关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯，好吗,2.0,1.0
,卫生间,灯,0,能否，关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,帮我关闭卫生间的灯行吗,2.0,1.0
,卫生间,灯,0,可以关闭卫生间的灯好吗,2.0,1.0
,卫生间,灯,0,可以，关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,请关闭卫生间的灯吗,2.0,1.0
,卫生间,灯,0,麻烦关闭卫生间的灯好吗,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯一下,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯，一下,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯，行吗,2.0,1.0
,卫生间,灯,0,麻烦，关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,可以关闭卫生间的灯行吗,2.0,1.0
,卫生间,灯,0,请关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,帮我关闭卫生间的灯一下,2.0,1.0
,卫生间,灯,0,可以关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,能否关闭卫生间的灯好吗,2.0,1.0
,卫生间,灯,0,帮我，关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,帮我关闭卫生间的灯吗,2.0,1.0
,卫生间,灯,0,麻烦关闭卫生间的灯吗,2.0,1.0
,卫生间,灯,0,帮我关闭卫生间的灯好吗,2.0,1.0
,卫生间,灯,0,请关闭卫生间的灯好吗,2.0,1.0
,卫生间,灯,0,关闭卫生间的灯好吗,2.0,1.0
,卫生间,灯,0,能否关闭卫生间的灯吗,2.0,1.0
,卫生间,灯,0,请关闭卫生间的灯行吗,2.0,1.0
,卫生间,灯,0,帮我关闭卫生间的灯,2.0,1.0
,卫生间,灯,0,能否关闭卫生间的灯,2.0,1.0
,卫生间,空调,1,卫生间的空调打开一下,2.0,3.0
,卫生间,空调,1,能否卫生间的空调打开好吗,2.0,3.0
,卫生间,空调,1,麻烦卫生间的空调打开,2.0,3.0
,卫生间,空调,1,请卫生间的空调打开行吗,2.0,3.0
,卫生间,空调,1,可以，卫生间的空调打开,2.0,3.0
,卫生间,空调,1,帮我卫生间的空调打开吗,2.0,3.0
,卫生间,空调,1,请卫生间的空调打开吗,2.0,3.0
,卫生间,空调,1,麻烦卫生间的空调打开吗,2.0,3.0
,卫生间,空调,1,能否卫生间的空调打开一下,2.0,3.0
,卫生间,空调,1,可以卫生间的空调打开,2.0,3.0
,卫生间,空调,1,可以卫生间的空调打开吗,2.0,3.0
,卫生间,空调,1,帮我卫生间的空调打开行吗,2.0,3.0
,卫生间,空调,1,卫生间的空调打开,2.0,3.0
,卫生间,空调,1,请卫生间的空调打开,2.0,3.0
,卫生间,空调,1,卫生间的空调打开好吗,2.0,3.0
,卫生间,空调,1,能否卫生间的空调打开吗,2.0,3.0
,卫生间,空调,1,卫生间的空调打开行吗,2.0,3.0
,卫生间,空调,1,能否，卫生间的空调打开,2.0,3.0
,卫生间,空调,1,请卫生间的空调打开好吗,2.0,3.0
,卫生间,空调,1,可以卫生间的空调打开行吗,2.0,3.0
,卫生间,空调,1,能否卫生间的空调打开,2.0,3.0
,卫生间,空调,1,帮我卫生间的空调打开一下,2.0,3.0
,卫生间,空调,1,麻烦卫生间的空调打开一下,2.0,3.0
,卫生间,空调,1,请卫生间的空调打开一下,2.0,3.0
,卫生间,空调,1,可以卫生间的空调打开一下,2.0,3.0
,卫生间,空调,1,卫生间的空调打开，吗,2.0,3.0
,卫生间,空调,1,麻烦，卫生间的空调打开,2.0,3.0
,卫生间,空调,1,卫生间的空调打开，行吗,2.0,3.0
,卫生间,空调,1,能否卫生间的空调打开行吗,2.0,3.0
,卫生间,空调,1,卫生间的空调打开，好吗,2.0,3.0
,卫生间,空调,1,麻烦卫生间的空调打开好吗,2.0,3.0
,卫生间,空调,1,麻烦卫生间的空调打开行吗,2.0,3.0
,卫生间,空调,1,帮我卫生间的空调打开好吗,2.0,3.0
,卫生间,空调,1,卫生间的空调打开，一下,2.0,3.0
,卫生间,空调,1,帮我，卫生间的空调打开,2.0,3.0
,卫生间,空调,1,帮我卫生间的空调打开,2.0,3.0
,卫生间,空调,1,请，卫生间的空调打开,2.0,3.0
,卫生间,空调,1,可以卫生间的空调打开好吗,2.0,3.0
,卫生间,空调,1,卫生间的空调打开吗,2.0,3.0
,卫生间,空调,1,麻烦打开卫生间的空调行吗,2.0,3.0
,卫生间,空调,1,能否，打开卫生间的空调,2.0,3.0
,卫生间,空调,1,打开卫生间的空调,2.0,3.0
,卫生间,空调,1,帮我打开卫生间的空调一下,2.0,3.0
,卫生间,空调,1,打开卫生间的空调吗,2.0,3.0
,卫生间,空调,1,请打开卫生间的空调,2.0,3.0
,卫生间,空调,1,请打开卫生间的空调吗,2.0,3.0
,卫生间,空调,1,打开卫生间的空调，行吗,2.0,3.0
,卫生间,空调,1,可以，打开卫生间的空调,2.0,3.0
,卫生间,空调,1,麻烦打开卫生间的空调好吗,2.0,3.0
,卫生间,空调,1,帮我打开卫生间的空调好吗,2.0,3.0
,卫生间,空调,1,可以打开卫生间的空调吗,2.0,3.0
,卫生间,空调,1,帮我打开卫生间的空调吗,2.0,3.0
,卫生间,空调,1,帮我，打开卫生间的空调,2.0,3.0
,卫生间,空调,1,麻烦打开卫生间的空调一下,2.0,3.0
,卫生间,空调,1,帮我打开卫生间的空调,2.0,3.0
,卫生间,空调,1,能否打开卫生间的空调一下,2.0,3.0
,卫生间,空调,1,请打开卫生间的空调行吗,2.0,3.0
,卫生间,空调,1,打开卫生间的空调一下,2.0,3.0
,卫生间,空调,1,打开卫生间的空调，一下,2.0,3.0
,卫生间,空调,1,可以打开卫生间的空调行吗,2.0,3.0
,卫生间,空调,1,麻烦打开卫生间的空调,2.0,3.0
,卫生间,空调,1,能否打开卫生间的空调,2.0,3.0
,卫生间,空调,1,麻烦，打开卫生间的空调,2.0,3.0
,卫生间,空调,1,打开卫生间的空调，好吗,2.0,3.0
,卫生间,空调,1,请打开卫生间的空调一下,2.0,3.0
,卫生间,空调,1,打开卫生间的空调行吗,2.0,3.0
,卫生间,空调,1,请，打开卫生间的空调,2.0,3.0
,卫生间,空调,1,打开卫生间的空调好吗,2.0,3.0
,卫生间,空调,1,麻烦打开卫生间的空调吗,2.0,3.0
,卫生间,空调,1,可以打开卫生间的空调好吗,2.0,3.0
,卫生间,空调,1,打开卫生间的空调，吗,2.0,3.0
,卫生间,空调,1,能否打开卫生间的空调好吗,2.0,3.0
,卫生间,空调,1,能否打开卫生间的空调行吗,2.0,3.0
,卫生间,空调,1,可以打开卫生间的空调一下,2.0,3.0
,卫生间,空调,1,能否打开卫生间的空调吗,2.0,3.0
,卫生间,空调,1,帮我打开卫生间的空调行吗,2.0,3.0
,卫生间,空调,1,请打开卫生间的空调好吗,2.0,3.0
,卫生间,空调,1,可以打开卫生间的空调,2.0,3.0
,卫生间,空调,0,可以卫生间的空调关闭吗,2.0,3.0
,卫生间,空调,0,卫生间的空调关闭，行吗,2.0,3.0
,卫生间,空调,0,请卫生间的空调关闭好吗,2.0,3.0
,卫生间,空调,0,请卫生间的空调关闭,2.0,3.0
,卫生间,空调,0,请卫生间的空调关闭一下,2.0,3.0
,卫生间,空调,0,帮我卫生间的空调关闭一下,2.0,3.0
,卫生间,空调,0,能否卫生间的空调关闭行吗,2.0,3.0
,卫生间,空调,0,帮我，卫生间的空调关闭,2.0,3.0
,卫生间,空调,0,能否卫生间的空调关闭吗,2.0,3.0
,卫生间,空调,0,请卫生间的空调关闭吗,2.0,3.0
,卫生间,空调,0,请卫生间的空调关闭行吗,2.0,3.0
,卫生间,空调,0,麻烦，卫生间的空调关闭,2.0,3.0
,卫生间,空调,0,卫生间的空调关闭,2.0,3.0
,卫生间,空调,0,可以卫生间的空调关闭一下,2.0,3.0
,卫生间,空调,0,能否卫生间的空调关闭好吗,2.0,3.0
,卫生间,空调,0,卫生间的空调关闭行吗,2.0,3.0
,卫生间,空调,0,卫生间的空调关闭，好吗,2.0,3.0
,卫生间,空调,0,卫生间的空调关闭，吗,2.0,3.0
,卫生间,空调,0,麻烦卫生间的空调关闭一下,2.0,3.0
,卫生间,空调,0,帮我卫生间的空调关闭吗,2.0,3.0
,卫生间,空调,0,可以，卫生间的空调关闭,2.0,3.0
,卫生间,空调,0,可以卫生间的空调关闭好吗,2.0,3.0
